userId,movieId,rating
160513,99114,4.5
160515,4878,4.5
160517,4878,5.0
160518,99114,5.0
160518,128360,5.0
160523,4903,5.0
160524,4878,5.0
160525,122918,5.0
160531,7438,5.0
160531,8949,4.5
160531,99114,4.5
160531,204542,4.5
160536,122918,4.5
160539,475,4.5
160539,1339,5.0
160539,6433,4.5
160539,7981,4.5
160540,1276,4.5
160540,7438,4.5
160541,62434,4.5
160544,45,5.0
160544,388,5.0
160544,910,5.0
160556,7438,5.0
160559,4878,4.5
160559,4903,4.5
160559,5617,4.5
160560,910,4.5
160562,2336,4.5
160563,99114,4.5
160566,1339,5.0
160566,7438,4.5
160568,4878,5.0
160569,99114,4.5
160571,68347,4.5
160574,122918,4.5
160578,475,5.0
160581,4878,4.5
160581,99114,4.5
160582,1243,5.0
160582,2336,4.5
160582,2600,4.5
160582,3108,4.5
160582,4467,4.5
160582,4878,5.0
160585,342,5.0
160586,45,5.0
160594,7438,4.5
160595,6206,4.5
160596,4878,4.5
160597,99114,4.5
160598,4878,5.0
160602,2336,4.5
160602,2819,5.0
160602,4878,4.5
160602,5617,4.5
160602,7438,4.5
160602,47610,4.5
160604,910,5.0
160605,2722,5.0
160607,2722,5.0
160607,6880,5.0
160608,99114,4.5
160609,237,5.0
160611,4878,5.0
160611,53000,4.5
160614,475,4.5
160614,2064,4.5
160614,5693,5.0
160617,1248,4.5
160621,4878,4.5
160621,5617,5.0
160621,8915,4.5
160623,99114,5.0
160624,7438,4.5
160626,4878,5.0
160626,7438,5.0
160627,99114,5.0
160627,128360,4.5
160628,910,4.5
160628,1248,4.5
160631,910,5.0
160633,3836,4.5
160634,47610,5.0
160634,99114,5.0
160636,342,5.0
160638,1339,4.5
160638,45517,5.0
160639,4878,4.5
160640,99114,5.0
160642,45517,5.0
160642,47610,5.0
160642,71264,5.0
160645,7438,5.0
160645,99114,5.0
160648,4878,5.0
160648,7438,5.0
160650,1276,5.0
160655,99114,4.5
160658,342,5.0
160658,2064,4.5
160658,3019,5.0
160659,7438,5.0
160659,99114,4.5
160659,128360,5.0
160667,1019,4.5
160667,4467,4.5
160670,7438,5.0
160671,1276,5.0
160671,8949,5.0
160680,3836,4.5
160681,99114,5.0
160682,4878,5.0
160690,1276,5.0
160691,3489,5.0
160695,99114,4.5
160700,495,4.5
160703,3489,5.0
160704,1914,5.0
160711,910,5.0
160711,3983,4.5
160711,5617,4.5
160711,8949,5.0
160711,68874,5.0
160719,2064,5.0
160720,99114,5.0
160721,8795,5.0
160725,4878,5.0
160725,7438,5.0
160726,7981,4.5
160727,910,5.0
160727,2336,5.0
160728,7438,4.5
160728,99114,5.0
160730,4878,4.5
160731,7438,4.5
160732,3983,5.0
160733,45517,5.0
160733,99114,5.0
160735,122918,5.0
160736,475,4.5
160739,99114,4.5
160740,122918,5.0
160742,45517,5.0
160742,99114,5.0
160743,1276,4.5
160744,4878,5.0
160744,7438,5.0
160744,93838,5.0
160744,99114,5.0
160749,4878,4.5
160750,7438,5.0
160756,2336,5.0
160763,342,4.5
160764,4878,5.0
160764,7438,4.5
160766,342,5.0
160772,4878,5.0
160773,99114,5.0
160778,4878,5.0
160778,7438,4.5
160783,910,5.0
160785,4878,5.0
160787,3256,4.5
160794,4878,5.0
160797,122918,4.5
160797,123288,5.0
160800,4878,4.5
160802,1339,5.0
160802,1525,5.0
160802,3489,5.0
160807,8949,5.0
160807,60948,5.0
160811,99114,4.5
160816,2600,5.0
160819,4878,4.5
160821,3256,5.0
160821,3489,4.5
160821,7438,5.0
160821,112897,5.0
160821,122918,5.0
160822,1248,5.0
160825,45517,4.5
160825,99114,5.0
160825,128360,5.0
160826,47610,5.0
160828,47610,4.5
160830,53000,4.5
160835,4878,5.0
160835,7438,4.5
160837,3019,5.0
160837,5785,5.0
160839,7438,4.5
160839,8949,5.0
160840,8949,4.5
160840,56333,5.0
160840,99114,4.5
160840,128360,5.0
160854,6433,4.5
160857,4878,5.0
160860,7438,4.5
160860,99114,4.5
160864,99114,4.5
160865,4903,5.0
160865,8949,4.5
160866,47610,4.5
160866,128360,4.5
160868,99114,4.5
160870,93838,5.0
160870,122918,4.5
160877,271,5.0
160877,342,5.0
160877,475,5.0
160877,781,5.0
160877,1019,5.0
160877,1243,5.0
160879,342,5.0
160884,1243,5.0
160884,3019,4.5
160885,342,4.5
160885,1243,4.5
160885,3489,4.5
160885,3983,5.0
160885,45517,4.5
160885,68347,5.0
160885,99114,4.5
160885,143385,4.5
160887,1248,4.5
160887,68874,4.5
160893,7438,4.5
160895,4878,4.5
160895,47610,4.5
160897,3489,4.5
160898,5617,5.0
160899,99114,5.0
160900,122918,5.0
160903,4878,4.5
160904,53000,4.5
160906,8949,4.5
160911,7438,4.5
160911,47610,4.5
160911,71264,5.0
160911,99114,4.5
160915,4878,4.5
160920,7579,5.0
160920,45517,4.5
160923,3256,4.5
160930,45517,4.5
160930,122918,5.0
160932,99114,4.5
160934,7438,4.5
160934,99114,4.5
160940,47610,5.0
160943,1019,5.0
160945,7438,5.0
160945,47610,4.5
160945,99114,5.0
160945,122918,5.0
160945,128360,5.0
160957,99114,5.0
160957,128360,4.5
160958,475,5.0
160959,7438,5.0
160969,4878,4.5
160972,1276,4.5
160973,4878,4.5
160973,99114,4.5
160977,910,5.0
160977,4878,5.0
160977,47610,5.0
160977,99114,4.5
160977,101088,4.5
160981,910,5.0
160981,7438,5.0
160981,93838,5.0
160981,99114,5.0
160981,101088,4.5
160981,118466,5.0
160981,128360,5.0
160989,475,4.5
160989,781,5.0
160989,1276,4.5
160989,2064,4.5
160989,2336,4.5
160989,3019,4.5
160989,3983,5.0
160989,4878,4.5
160989,68347,4.5
160989,144976,4.5
160991,4878,5.0
160993,122918,4.5
160998,910,5.0
161001,1276,5.0
161002,4903,4.5
161002,7438,5.0
161002,8949,5.0
161006,3491,5.0
161010,2064,4.5
161012,99114,5.0
161012,122918,4.5
161015,7438,4.5
161015,99114,5.0
161016,342,5.0
161016,475,5.0
161019,4878,4.5
161019,7438,4.5
161020,4878,4.5
161023,4878,4.5
161027,122918,5.0
161028,7438,5.0
161028,99114,5.0
161037,99114,4.5
161044,7438,5.0
161044,99114,5.0
161044,128360,5.0
161045,3489,4.5
161048,1243,5.0
161048,2064,5.0
161048,2336,5.0
161048,2553,5.0
161048,4878,4.5
161048,8949,4.5
161049,99114,5.0
161058,99114,4.5
161059,2315,5.0
161060,1019,5.0
161060,2064,5.0
161066,3489,4.5
161075,4878,5.0
161075,68874,4.5
161075,77307,4.5
161078,4878,5.0
161078,5693,4.5
161078,8949,4.5
161078,99114,4.5
161079,4878,5.0
161081,1276,5.0
161081,3983,5.0
161082,47610,4.5
161082,67734,5.0
161091,1243,4.5
161091,4878,4.5
161091,5617,5.0
161097,237,5.0
161100,910,4.5
161100,1243,4.5
161100,3108,4.5
161104,7438,4.5
161107,1248,4.5
161107,6433,4.5
161107,32657,4.5
161107,63676,4.5
161109,475,4.5
161109,7981,4.5
161109,8949,4.5
161109,32657,5.0
161109,47610,4.5
161109,67734,4.5
161113,4878,5.0
161114,47610,4.5
161114,99114,5.0
161118,2315,5.0
161120,475,4.5
161120,3489,5.0
161120,72167,4.5
161122,7438,4.5
161122,8949,4.5
161127,475,4.5
161127,7438,4.5
161127,45517,4.5
161128,7438,5.0
161132,910,5.0
161133,4878,4.5
161133,7438,5.0
161134,7438,4.5
161134,99114,4.5
161140,1248,5.0
161140,2064,5.0
161142,45517,5.0
161144,1276,5.0
161144,2064,5.0
161145,4878,5.0
161145,5617,5.0
161146,118,5.0
161150,47610,4.5
161156,7438,5.0
161156,99114,4.5
161159,4878,4.5
161160,47610,5.0
161161,3108,5.0
161163,2819,4.5
161164,4878,4.5
161164,27604,5.0
161164,99114,5.0
161165,2064,5.0
161166,45517,5.0
161166,71264,5.0
161167,2064,5.0
161167,4878,5.0
161167,8949,5.0
161167,53000,4.5
161169,7438,5.0
161169,47610,5.0
161169,53000,5.0
161172,910,4.5
161172,99114,4.5
161172,128360,5.0
161174,475,5.0
161179,128360,4.5
161181,1339,5.0
161189,7438,4.5
161190,4878,5.0
161190,99114,5.0
161190,218537,4.5
161191,3836,5.0
161197,122918,4.5
161199,91266,5.0
161199,170957,5.0
161200,5617,5.0
161203,7438,5.0
161208,99114,5.0
161211,99114,5.0
161214,47610,4.5
161215,271,5.0
161215,475,5.0
161220,711,5.0
161223,910,4.5
161223,1248,4.5
161223,4878,4.5
161223,6433,5.0
161223,7438,4.5
161223,25771,4.5
161223,99114,4.5
161226,1243,5.0
161232,4878,5.0
161232,7438,4.5
161232,7981,5.0
161235,2819,4.5
161244,475,4.5
161244,2819,4.5
161244,4878,4.5
161244,47610,4.5
161244,53000,4.5
161246,4878,5.0
161246,99114,5.0
161246,128360,4.5
161247,1276,4.5
161250,152,5.0
161250,1339,5.0
161250,2722,5.0
161250,4878,5.0
161250,5785,5.0
161250,7438,5.0
161250,53000,5.0
161254,3983,4.5
161254,4903,4.5
161254,7438,5.0
161254,8949,5.0
161257,4878,4.5
161260,1339,5.0
161260,3836,5.0
161260,7438,4.5
161261,47610,5.0
161261,99114,5.0
161263,910,5.0
161266,910,4.5
161266,7981,4.5
161275,7438,5.0
161277,2336,5.0
161280,237,5.0
161282,1248,4.5
161282,2600,5.0
161282,3983,5.0
161282,4878,5.0
161282,4903,5.0
161282,6433,5.0
161282,7438,5.0
161282,7981,4.5
161282,8949,5.0
161282,33288,4.5
161282,40738,4.5
161282,67734,4.5
161282,68347,4.5
161285,7438,4.5
161286,4878,4.5
161286,7438,4.5
161287,128360,5.0
161288,45,5.0
161288,1339,5.0
161288,3263,5.0
161295,4878,5.0
161295,99114,5.0
161299,3256,5.0
161300,910,5.0
161303,4878,4.5
161306,5785,4.5
161309,910,5.0
161309,1248,5.0
161309,1276,5.0
161309,1339,5.0
161314,910,5.0
161314,1339,4.5
161314,25771,5.0
161315,47610,5.0
161321,5617,5.0
161323,3836,5.0
161327,218537,5.0
161328,99114,5.0
161328,122918,4.5
161329,99114,4.5
161332,475,5.0
161333,4467,4.5
161333,4878,5.0
161333,8949,4.5
161337,99114,5.0
161339,1019,5.0
161339,99114,5.0
161340,4878,4.5
161340,5451,5.0
161341,910,5.0
161341,5617,4.5
161341,7438,5.0
161341,25771,4.5
161341,99114,5.0
161344,3108,5.0
161344,47610,4.5
161346,1248,5.0
161348,1248,5.0
161349,99114,5.0
161352,99114,5.0
161353,4878,4.5
161353,53000,4.5
161353,99114,5.0
161360,5785,5.0
161368,99114,4.5
161380,26745,5.0
161380,47610,4.5
161380,99114,5.0
161380,122918,4.5
161380,143385,5.0
161380,218537,4.5
161381,99114,5.0
161382,45,4.5
161382,1243,4.5
161385,4878,5.0
161387,99114,4.5
161388,3489,4.5
161388,7438,4.5
161388,45517,4.5
161389,122918,4.5
161391,99114,5.0
161393,4878,5.0
161394,7438,5.0
161394,101088,5.0
161395,122918,5.0
161397,7438,5.0
161397,99114,4.5
161401,4878,5.0
161403,45,5.0
161404,910,5.0
161406,4878,4.5
161407,1248,5.0
161408,99114,4.5
161408,128360,4.5
161409,2600,4.5
161409,4878,4.5
161409,7438,4.5
161412,4878,5.0
161412,47610,5.0
161412,99114,4.5
161415,7438,4.5
161418,342,4.5
161419,3108,4.5
161428,27523,5.0
161428,58490,5.0
161428,69069,4.5
161428,94266,5.0
161428,106540,5.0
161428,122918,5.0
161431,3108,5.0
161431,4878,5.0
161431,5693,5.0
161431,7438,5.0
161431,93838,4.5
161431,122918,4.5
161434,4878,5.0
161434,7438,5.0
161434,77307,5.0
161434,99114,5.0
161434,128360,5.0
161436,3983,4.5
161438,2064,5.0
161443,5617,5.0
161444,7438,4.5
161445,25771,4.5
161449,4878,4.5
161450,4878,5.0
161453,7438,4.5
161460,2064,5.0
161461,4878,5.0
161461,7438,5.0
161461,47610,5.0
161461,99114,5.0
161463,3263,5.0
161463,8949,4.5
161468,93838,4.5
161468,99114,4.5
161469,3256,5.0
161469,3489,5.0
161469,5785,5.0
161469,7438,4.5
161469,47610,5.0
161473,4878,5.0
161475,1339,4.5
161475,4878,5.0
161482,910,4.5
161483,475,5.0
161484,2064,5.0
161484,3108,5.0
161487,910,5.0
161489,475,5.0
161490,1248,4.5
161490,5617,4.5
161491,3489,5.0
161492,5785,5.0
161492,8949,4.5
161495,3489,5.0
161495,7438,5.0
161496,98985,4.5
161497,7438,5.0
161499,7438,5.0
161499,99114,4.5
161503,1339,4.5
161507,781,5.0
161510,7438,5.0
161510,47610,5.0
161510,99114,5.0
161511,4878,4.5
161511,7438,4.5
161511,8949,5.0
161512,910,5.0
161512,5785,5.0
161512,99114,4.5
161513,3489,5.0
161515,1248,5.0
161520,144982,5.0
161521,4878,4.5
161524,4878,4.5
161530,45,5.0
161531,1276,4.5
161538,99114,4.5
161543,122918,4.5
161545,53000,4.5
161545,93838,4.5
161545,99114,4.5
161548,1248,5.0
161551,143385,4.5
161552,475,4.5
161553,47610,5.0
161555,112897,4.5
161557,99114,5.0
161558,4878,4.5
161559,1248,5.0
161560,1243,5.0
161560,1339,5.0
161560,5617,5.0
161560,47610,4.5
161563,27523,5.0
161564,1914,5.0
161564,2336,5.0
161566,3489,4.5
161566,5047,5.0
161566,99114,4.5
161568,7438,5.0
161569,99114,4.5
161569,122918,5.0
161570,2600,5.0
161570,7438,4.5
161570,99114,5.0
161573,99114,4.5
161573,122918,4.5
161575,7438,4.5
161578,99114,4.5
161578,128360,4.5
161581,237,4.5
161581,1243,5.0
161582,3019,5.0
161584,1276,5.0
161585,1243,4.5
161585,4878,4.5
161586,237,5.0
161591,475,5.0
161592,99114,5.0
161593,143385,4.5
161594,910,5.0
161597,7981,5.0
161600,7438,4.5
161600,99114,4.5
161600,128360,4.5
161601,7438,4.5
161604,1243,5.0
161605,47610,4.5
161606,122918,5.0
161609,4467,5.0
161612,910,5.0
161612,1248,5.0
161612,3108,5.0
161612,3983,4.5
161612,4903,4.5
161612,8949,5.0
161612,47904,4.5
161615,342,4.5
161615,4878,4.5
161617,7438,5.0
161625,3256,5.0
161628,7579,4.5
161632,7438,5.0
161633,475,5.0
161635,7438,4.5
161635,128360,5.0
161637,99114,4.5
161640,342,5.0
161640,910,5.0
161640,1276,5.0
161640,1914,5.0
161640,2336,5.0
161640,2819,5.0
161640,3256,5.0
161640,3491,5.0
161640,5617,5.0
161641,4878,5.0
161641,7438,4.5
161643,34435,5.0
161647,99114,4.5
161647,128360,5.0
161648,4878,4.5
161650,99114,4.5
161651,910,4.5
161651,1248,4.5
161651,2819,4.5
161651,143385,4.5
161653,8949,4.5
161653,47610,4.5
161654,7438,4.5
161657,4878,4.5
161657,62434,4.5
161665,1276,5.0
161665,2064,5.0
161670,342,5.0
161670,2753,5.0
161670,2819,5.0
161670,3256,5.0
161674,2064,5.0
161676,1276,4.5
161677,3489,5.0
161677,5693,5.0
161679,4878,5.0
161681,495,5.0
161681,1248,5.0
161681,1276,5.0
161681,2064,5.0
161681,3019,5.0
161681,3836,5.0
161681,3983,5.0
161682,2600,4.5
161682,4878,4.5
161682,7438,4.5
161691,237,5.0
161691,342,5.0
161691,1019,5.0
161691,2336,5.0
161691,3836,5.0
161691,47610,5.0
161695,4878,5.0
161695,7438,4.5
161697,4878,5.0
161700,963,5.0
161704,342,5.0
161704,3108,5.0
161706,99114,4.5
161710,1248,5.0
161710,122918,5.0
161715,7438,5.0
161715,99114,4.5
161716,8949,4.5
161723,99114,5.0
161725,4878,4.5
161727,7438,4.5
161727,99114,4.5
161727,212309,4.5
161735,342,5.0
161742,475,5.0
161743,99114,4.5
161743,122918,4.5
161756,910,5.0
161756,1276,5.0
161756,3983,5.0
161759,1276,5.0
161759,1339,5.0
161759,3256,5.0
161759,8949,5.0
161762,2336,4.5
161762,7438,5.0
161766,1276,5.0
161769,1019,5.0
161769,2430,5.0
161769,3256,5.0
161769,3489,5.0
161771,1248,5.0
161773,99114,5.0
161774,7438,4.5
161774,99114,5.0
161778,122918,5.0
161783,4903,5.0
161788,1276,5.0
161797,910,5.0
161797,2064,5.0
161797,3264,5.0
161797,3489,5.0
161798,1339,4.5
161798,2652,4.5
161799,475,4.5
161799,7981,4.5
161801,475,5.0
161801,1248,5.0
161801,1339,5.0
161813,475,5.0
161813,2819,5.0
161828,218537,4.5
161829,3256,5.0
161835,53000,5.0
161836,342,5.0
161839,3108,5.0
161839,4878,4.5
161839,5617,4.5
161839,7438,4.5
161840,4878,4.5
161841,99114,5.0
161844,68347,4.5
161850,7438,4.5
161850,99114,5.0
161852,71264,5.0
161854,475,5.0
161856,4878,4.5
161859,4878,4.5
161859,7438,5.0
161859,47610,5.0
161859,50804,5.0
161859,99114,4.5
161859,99530,4.5
161865,4878,5.0
161865,7438,4.5
161865,99114,4.5
161866,7438,5.0
161868,99114,4.5
161876,99114,4.5
161877,7438,4.5
161879,122918,5.0
161881,7438,5.0
161882,99114,4.5
161884,475,4.5
161884,7438,5.0
161884,99114,4.5
161887,7438,4.5
161887,99114,4.5
161891,1339,4.5
161891,7438,5.0
161891,99114,5.0
161891,128360,5.0
161892,910,5.0
161893,1276,4.5
161893,2819,4.5
161893,4878,4.5
161893,7438,4.5
161903,2064,4.5
161903,4878,4.5
161903,47610,5.0
161903,53000,5.0
161903,99114,4.5
161903,122918,4.5
161904,1276,4.5
161906,910,4.5
161908,4878,5.0
161908,93838,5.0
161909,118,5.0
161911,99114,4.5
161912,4878,5.0
161913,3489,5.0
161917,2819,5.0
161917,4878,5.0
161917,7438,5.0
161917,195649,4.5
161923,1243,4.5
161923,1276,5.0
161923,122918,4.5
161925,4878,5.0
161928,475,5.0
161931,4878,5.0
161931,99114,4.5
161932,4878,5.0
161932,7438,4.5
161933,7438,5.0
161935,99114,4.5
161936,2600,5.0
161944,342,4.5
161944,910,4.5
161945,99114,5.0
161945,122918,5.0
161945,128360,5.0
161946,1339,5.0
161949,910,5.0
161949,2819,4.5
161949,7438,5.0
161949,99114,5.0
161949,122918,5.0
161949,128360,4.5
161950,4878,5.0
161953,47610,4.5
161954,99114,4.5
161958,7438,4.5
161958,67734,4.5
161958,99114,4.5
161958,128360,5.0
161959,99114,5.0
161960,910,5.0
161960,1276,5.0
161961,6705,5.0
161964,2064,5.0
161972,7438,5.0
161972,99114,4.5
161979,910,4.5
161979,1248,4.5
161979,8949,5.0
161980,2600,5.0
161982,122918,4.5
161984,7438,5.0
161985,5785,5.0
161986,3489,5.0
161986,5617,5.0
161989,7438,4.5
161989,99114,4.5
161989,122918,4.5
161989,128360,4.5
161998,1276,4.5
161998,2064,4.5
161998,2336,4.5
162000,7438,4.5
162000,71264,5.0
162004,99114,4.5
162006,4878,5.0
162006,7438,4.5
162010,3489,5.0
162010,5612,4.5
162010,45517,4.5
162010,47610,5.0
162010,72167,4.5
162017,7438,4.5
162017,99114,5.0
162021,1276,5.0
162026,71264,4.5
162028,99114,5.0
162028,128360,5.0
162030,3983,5.0
162033,475,5.0
162033,910,5.0
162036,3489,5.0
162037,99114,5.0
162038,4878,4.5
162038,34435,4.5
162038,53000,5.0
162039,1243,5.0
162039,47610,4.5
162039,122918,4.5
162043,128360,4.5
162046,4878,5.0
162047,99114,5.0
162047,128360,5.0
162049,1248,5.0
162052,99114,5.0
162056,910,4.5
162056,2600,4.5
162056,4878,5.0
162058,45,5.0
162058,103,5.0
162058,271,5.0
162058,342,5.0
162058,910,5.0
162058,2315,5.0
162058,2553,5.0
162058,2600,5.0
162061,342,5.0
162064,7438,5.0
162068,781,5.0
162068,1735,5.0
162068,4878,5.0
162068,5617,5.0
162068,143237,5.0
162069,3108,5.0
162070,781,5.0
162071,237,5.0
162072,1248,5.0
162072,4878,5.0
162074,4787,4.5
162074,4878,5.0
162074,7438,5.0
162078,45517,4.5
162080,45517,5.0
162081,99114,5.0
162082,1243,5.0
162082,1248,5.0
162082,1276,5.0
162088,237,5.0
162090,2336,5.0
162092,7438,4.5
162092,143385,5.0
162108,910,4.5
162108,1276,4.5
162108,3836,4.5
162108,27523,4.5
162112,8949,4.5
162117,99114,5.0
162119,7438,5.0
162120,2336,5.0
162127,122918,4.5
162129,7438,4.5
162130,93838,5.0
162130,99114,5.0
162130,128360,5.0
162131,99114,5.0
162136,209,5.0
162136,2722,5.0
162137,2336,5.0
162148,1276,4.5
162150,99114,4.5
162152,1276,5.0
162155,99114,4.5
162160,1735,4.5
162161,7438,4.5
162162,4878,5.0
162163,2600,5.0
162166,2336,5.0
162174,7438,4.5
162174,45517,5.0
162174,99114,4.5
162174,143385,4.5
162177,99114,4.5
162177,122918,4.5
162180,2336,4.5
162183,1276,5.0
162185,4878,4.5
162192,711,5.0
162193,99114,4.5
162198,71264,5.0
162201,475,5.0
162202,475,5.0
162209,1248,5.0
162210,1276,5.0
162216,910,5.0
162216,53000,4.5
162217,342,5.0
162217,85763,4.5
162218,4878,5.0
162218,7981,4.5
162218,99114,5.0
162218,128360,4.5
162219,25771,4.5
162223,7438,5.0
162223,47610,4.5
162223,93838,5.0
162223,99114,4.5
162223,128360,5.0
162223,143385,5.0
162224,25771,5.0
162225,1019,5.0
162233,4878,4.5
162238,4467,4.5
162241,475,4.5
162242,4878,4.5
162242,7438,4.5
162246,1248,4.5
162250,4878,5.0
162250,7438,4.5
162250,93838,4.5
162250,99114,4.5
162253,122918,4.5
162256,93838,5.0
162256,99114,5.0
162256,122918,5.0
162256,123288,4.5
162257,475,5.0
162261,5047,5.0
162262,1184,5.0
162267,99114,5.0
162268,1243,5.0
162269,4878,5.0
162271,7438,4.5
162276,475,5.0
162278,99114,5.0
162279,1276,5.0
162283,45517,5.0
162283,155143,5.0
162284,1248,4.5
162289,47610,5.0
162289,122918,5.0
162291,50804,5.0
162291,128360,5.0
162294,2819,5.0
162294,3489,4.5
162298,3489,4.5
162298,4878,5.0
162300,910,4.5
162302,4903,5.0
162309,4878,4.5
162312,4878,5.0
162315,910,5.0
162315,1914,5.0
162316,7438,4.5
162322,8949,4.5
162322,47610,5.0
162323,7438,5.0
162324,6433,5.0
162326,1276,5.0
162326,3108,5.0
162330,1276,5.0
162332,4878,4.5
162335,122918,4.5
162335,220854,4.5
162339,4878,4.5
162339,7438,5.0
162341,2336,5.0
162341,3489,4.5
162341,4878,5.0
162341,5617,5.0
162342,910,5.0
162342,3983,5.0
162342,4878,4.5
162346,2336,4.5
162346,47610,5.0
162347,7438,4.5
162349,47610,5.0
162349,99114,5.0
162349,143385,5.0
162353,3264,5.0
162353,4878,5.0
162353,5617,4.5
162354,4878,4.5
162354,7438,5.0
162355,2336,5.0
162356,4878,5.0
162356,122918,4.5
162358,4878,5.0
162358,8949,4.5
162359,4878,4.5
162359,71264,5.0
162375,910,5.0
162375,5617,4.5
162376,475,4.5
162376,1248,5.0
162376,2600,5.0
162376,4878,4.5
162376,5617,4.5
162376,7438,4.5
162379,4878,4.5
162380,2064,5.0
162380,3983,5.0
162384,99114,5.0
162385,342,5.0
162387,1276,4.5
162389,4878,5.0
162393,3983,5.0
162398,475,5.0
162400,910,5.0
162402,4878,5.0
162402,99114,5.0
162402,143385,4.5
162405,1276,4.5
162406,7438,5.0
162406,99114,4.5
162407,2336,5.0
162408,122918,5.0
162410,910,4.5
162417,7438,5.0
162419,3836,5.0
162421,3983,5.0
162424,2064,5.0
162425,99114,5.0
162426,4878,4.5
162426,7438,5.0
162428,53000,4.5
162428,99114,5.0
162429,47610,4.5
162431,2064,5.0
162431,3019,5.0
162432,2600,5.0
162434,4878,4.5
162436,47610,5.0
162436,71264,4.5
162436,99114,5.0
162441,6433,5.0
162441,171541,5.0
162442,3836,5.0
162442,6441,5.0
162448,4878,5.0
162464,3264,5.0
162466,3489,4.5
162466,45517,5.0
162467,99114,5.0
162473,4878,5.0
162479,4467,4.5
162481,4878,5.0
162481,7438,5.0
162481,25771,4.5
162481,53000,5.0
162481,77307,5.0
162481,99114,5.0
162481,128360,5.0
162482,1019,4.5
162485,2064,4.5
162486,99114,4.5
162486,128360,4.5
162488,58490,4.5
162493,4878,5.0
162495,7438,4.5
162495,53000,5.0
162495,128360,4.5
162496,3489,4.5
162506,7438,4.5
162507,2722,4.5
162508,25771,5.0
162508,77307,5.0
162511,122918,4.5
162513,4878,5.0
162513,47610,5.0
162513,99114,5.0
162513,128360,5.0
162513,143385,5.0
162516,47610,4.5
162520,910,5.0
162520,1248,5.0
162520,1276,5.0
162521,1248,4.5
162521,4878,4.5
162521,7981,4.5
162528,2064,5.0
162529,342,4.5
162530,122918,5.0
162531,99114,4.5
162532,7438,4.5
162533,99114,4.5
162537,1276,4.5
162540,45,5.0
162541,7438,5.0
162545,2600,4.5
162545,3983,4.5
162545,7438,4.5
162545,7981,4.5
162545,8949,4.5
162545,33819,4.5
162545,56333,4.5
162552,47610,5.0
162552,99114,5.0
162552,122918,5.0
162552,128360,5.0
162553,7647,4.5
162554,3256,4.5
162554,47610,4.5
162558,45517,4.5
162559,3489,5.0
162566,1339,4.5
162568,1019,5.0
162569,3263,5.0
162572,910,5.0
162573,4878,5.0
162573,7438,4.5
162574,2336,4.5
162574,7981,4.5
162576,3108,4.5
162577,7826,4.5
162578,64278,5.0
162580,122918,5.0
162584,8949,5.0
162584,56333,5.0
162588,47610,4.5
162591,8949,5.0
162591,47610,5.0
162594,4878,5.0
162598,4878,4.5
162599,128360,4.5
162602,2064,5.0
162609,99114,4.5
162610,1276,5.0
162612,2336,5.0
162612,3983,4.5
162614,7438,4.5
162617,1276,4.5
162617,3256,4.5
162617,3836,4.5
162617,7438,5.0
162619,910,5.0
162620,99114,5.0
162621,910,4.5
162621,7438,4.5
162622,99114,5.0
162622,128360,5.0
162623,218537,5.0
162626,99114,5.0
162628,7438,5.0
162630,1248,5.0
162640,5617,4.5
162643,4878,5.0
162645,99114,5.0
162646,53000,4.5
162652,99114,4.5
162654,1339,5.0
162656,910,5.0
162656,2819,5.0
162656,3836,5.0
162657,7438,4.5
162657,8949,4.5
162658,99114,5.0
162659,32657,4.5
162660,4878,5.0
162660,7438,4.5
162665,143385,5.0
162671,2336,5.0
162677,4903,5.0
162679,7438,4.5
162682,45,5.0
162682,342,5.0
162682,475,5.0
162682,1243,5.0
162682,2336,5.0
162682,3108,5.0
162683,4477,4.5
162688,7438,4.5
162692,47610,5.0
162694,8949,5.0
162695,5693,5.0
162697,45517,4.5
162697,47610,4.5
162699,342,5.0
162700,3108,4.5
162700,4878,5.0
162700,99114,5.0
162705,128360,5.0
162706,4878,5.0
162709,910,5.0
162709,7438,5.0
162709,45517,4.5
162710,185001,4.5
162719,1276,5.0
162720,2336,5.0
162720,3256,5.0
162721,7438,5.0
162724,99114,5.0
162731,1339,5.0
162731,2336,4.5
162731,4878,5.0
162731,5442,4.5
162731,5617,5.0
162731,7438,5.0
162731,101088,5.0
162731,122918,5.0
162732,342,5.0
162732,475,4.5
162732,910,5.0
162732,1184,5.0
162732,2064,5.0
162732,2336,5.0
162732,3983,5.0
162740,1248,5.0
162740,1276,5.0
162740,3019,5.0
162742,7438,4.5
162742,71264,4.5
162744,2336,4.5
162744,2819,4.5
162744,4878,5.0
162748,3927,4.5
162748,7394,4.5
162748,8882,4.5
162749,99114,4.5
162751,4878,4.5
162751,7438,4.5
162751,47610,5.0
162753,7438,4.5
162753,99114,4.5
162756,2336,5.0
162762,1339,4.5
162762,4878,5.0
162765,99114,4.5
162765,128360,4.5
162768,342,5.0
162769,1276,5.0
162773,106540,4.5
162777,4878,4.5
162783,90738,4.5
162787,1735,4.5
162787,7438,5.0
162787,8949,4.5
162791,4878,4.5
162792,342,5.0
162792,475,5.0
162797,99114,4.5
162798,4878,5.0
162799,7438,4.5
162803,1276,5.0
162804,122918,5.0
162806,4878,4.5
162806,7438,4.5
162807,99114,4.5
162812,5785,4.5
162812,7438,4.5
162816,1276,4.5
