userId,movieId,tag,timestamp
83284,47610,twist ending,1599976756
83284,47610,unrealistic,1599976806
83284,47610,Vienna,1599976820
83284,99114,brutal,1507148551
83284,99114,Great performances,1507148556
83284,99114,ku klux klan,1507148575
83284,99114,Leonardo DiCaprio,1507148495
83284,99114,profanity,1507148585
83284,99114,Quentin Tarantino,1507148493
83284,99114,racism,1507148537
83284,99114,Revenge,1507148559
83284,99114,Samuel L. Jackson,1507148491
83284,99114,slavery,1507148521
83284,99114,violence,1507148563
83284,99114,violent,1507148532
83284,99114,visually appealing,1507148561
83284,109399,bad acting,1525500554
83284,109399,lesbian,1525500528
83284,109399,Nudity (Topless),1525500530
83284,109399,prison,1525500541
83284,109399,Sara Malakul Lane,1525500648
83284,191799,alien invasion,1568606104
83284,191799,invasion,1568606149
83284,191799,Michael Peña,1581094150
83284,191799,netflix,1568647913
83284,191799,Nonsensical ,1568647481
83284,191799,plot twist,1568606101
83284,191799,weak plot,1568606153
83287,4878,atmospheric,1621600089
83287,4878,coming of age,1621600103
83287,4878,dreamlike,1621600091
83287,4878,quirky,1621600084
83287,4878,satirical,1621600107
83287,4878,social commentary,1621600099
83287,4878,surreal,1621600081
83287,4878,twist ending,1621600110
83287,7438,female protagonist,1621597809
83287,7438,male gaze ,1621598006
83287,7438,Quentin Tarantino,1621597786
83287,7438,quirky,1621597794
83287,7438,racial slur,1621597929
83287,7438,racism,1621597839
83287,7438,revenge,1621597789
83287,7438,strong female lead,1621597805
83287,7438,stylized,1621597792
83287,7438,Tarantino,1621597801
83326,5047,comedy,1221225942
83326,5047,martial arts,1221225934
83326,5785,Based on a TV show,1221228145
83332,69394,Iranian,1295644374
83332,69394,islam,1295644374
83332,69394,women's rights,1295644374
83332,128360,Ennio Morricone,1604108996
83332,128360,funny,1604109023
83332,128360,gore,1604109004
83332,128360,humor,1604108987
83332,128360,plot twist,1604109001
83332,128360,Quentin Tarantino,1604108983
83332,128360,Samuel Jackson,1604109020
83332,128360,Samuel L. Jackson,1604108994
83332,128360,Tim Roth,1604109007
83332,128360,too long,1604108991
83332,218537,Andy Samberg,1604195191
83332,218537,comedy,1604195188
83332,218537,f bombs,1604195198
83332,218537,Groundhog Day,1604195210
83332,218537,profanity,1604195201
83332,218537,romance,1604195185
83332,218537,time loop,1604195206
83351,1276,escape,1648361197
83351,1276,FIGHTING THE SYSTEM,1648361191
83351,33945,sweden,1601871216
83351,33945,Swedish ,1601871208
83353,128360,Quentin Tarantino,1667779857
83417,8915,based on a play,1399174289
83417,8915,cross dressing,1399174284
83417,8915,cross dressing men,1399174278
83425,128360,splatter,1625402096
83647,47610,Paul Giamatti,1176166897
83686,47610,historical film,1450557215
83703,1243,absurd,1295244902
83703,1243,based on a play,1295244906
83703,1243,dialogue driven,1295244910
83703,1243,existentialism,1295244909
83703,1243,Gary Oldman,1295244892
83703,1243,Shakespeare,1295244907
83703,1243,smart comedy,1295244899
83703,1243,witty,1295244897
83707,1339,erotic,1665143402
83707,1339,gothic,1665143398
83707,1339,vampires,1665143397
83707,5058,depressing,1694641828
83707,5058,folklore,1694641848
83707,5058,Werner Herzog,1694641845
83707,6433,experimental,1622067363
83707,6433,music & tempo,1622067383
83707,6433,soviet classics,1622067379
83707,6433,Soviet Russia,1622067380
83707,6433,stream-of-conciousness,1622067381
83707,63676,Criterion,1682976054
83707,63676,identity,1682976052
83707,63676,japanese new wave,1682976050
83707,67734,coming of age,1637530894
83707,67734,great soundtrack,1637530906
83707,67734,Jesse Eisenberg,1637530888
83707,67734,Kristen Stewart,1637530891
83707,67734,quirky,1637530893
83707,67734,summer job,1637530900
83707,93838,awesome martial arts,1563020931
83707,93838,brutal,1563020935
83707,93838,intense,1563020942
83707,93838,martial arts,1563020932
83707,93838,minimal plot,1563020938
83707,122918,great soundtrack,1687296676
83707,122918,humorous,1687296674
83707,122918,world building,1687296684
83707,171541,based on novel or book,1619816245
83785,1276,on computer,1177866237
83785,3983,on disc,1179900627
83813,4878,dreamlike,1356043114
83813,4878,quirky,1356043106
83813,4878,satirical,1356043097
83813,4878,surreal,1356043080
83813,4878,thought-provoking,1356043083
83813,4878,time travel,1356043109
83813,99114,action,1374992328
83813,99114,Quentin Tarantino,1374992334
83813,99114,Revenge,1374992325
83828,7579,British,1145374679
83828,7579,classic,1145374677
83828,7579,Jane Austen,1145374675
83904,1248,noir thriller,1368655864
83924,342,ABBA,1677821181
83924,342,adultery,1677821469
83924,342,Australia,1677821162
83924,342,cancer,1677821446
83924,342,coming of age,1677821291
83924,342,daughter,1677821326
83924,342,dysfunctional family,1677821146
83924,342,family relationships,1677821338
83924,342,female bonding,1677821308
83924,342,friendship,1677821319
83924,342,suicide,1677821453
83924,342,Wedding ,1677821107
83924,1276,overrated,1686980442
83924,5451,black comedy,1603687989
83924,5451,college,1603688053
83924,5451,ridiculous,1603687987
83924,5451,satirical,1603688040
83924,5451,sorority,1603688009
83924,25771,1920s,1629352071
83924,25771,dreams,1629351994
83924,25771,experimental,1629352040
83924,25771,nudity,1629351964
83924,25771,silent film,1629352146
83924,25771,surreal,1629351949
83924,25771,surrealism,1629351953
83924,26675,baseball,1654639811
83924,26675,boring,1654640574
83924,26675,Japan,1654639791
83924,26675,Okinawa,1654639870
83924,26675,revenge,1654639852
83924,26675,slow,1654639996
83924,26675,Tokyo,1654640035
83924,26675,yakuza,1654639799
83924,68874,1970s,1679183304
83924,68874,Belgium,1679185831
83924,68874,Brussels,1679185855
83924,68874,long,1679178846
83924,68874,overly long,1679178850
83924,68874,overrated,1679178997
83924,68874,slow,1679178855
83924,160892,alternate endings,1579771293
83924,160892,artist,1579771584
83924,160892,coffee,1579771481
83924,160892,director,1579771555
83924,160892,drinking,1579771223
83924,160892,drunkenness,1579771379
83924,160892,flirting,1579771218
83924,160892,Korea,1579771439
83924,160892,painter,1579771518
83924,189085,Not 2019 long film by same director,1558146722
83924,189085,short film,1558146663
83924,269944,didactic,1644368596
83924,269944,feminisim,1644368521
83924,269944,France,1644368533
83924,269944,history,1644368527
83924,269944,lawyer,1644368579
83924,269944,Marie Curie,1644368637
83924,269944,Napoleon,1644368659
83924,269944,Paris,1644368697
83924,269944,ridiculous,1644368554
83924,269944,sex,1644368561
83924,269944,time travel,1644368449
83924,269944,trial,1644368907
83924,269944,women's rights,1644368969
83927,4878,psychology,1233027069
83927,4878,time travel,1233027071
83927,7438,martial arts,1233027097
83927,7438,Quentin Tarantino,1233027102
83927,7438,revenge,1233027100
84071,1914,Native Americans,1455251494
84080,99114,Quentin Tarantino,1366513182
84507,475,irish,1368481871
84516,7438,atmospheric,1650198027
84516,7438,hero's journey,1650198002
84516,7438,villain,1650197988
84516,176943,healing trauma,1650203159
84534,4878,mindfuck,1651889364
84534,4878,thought-provoking,1651889374
84534,4878,twist ending,1651889368
84858,3983,comedy,1511116638
84858,3983,infidelity,1511116530
84858,3983,SIBLING RELATIONSHIPS,1511116513
84858,3983,workplace romance,1511116697
84858,5963,bigotry,1510079678
84858,5963,evil child,1510079717
84858,5963,realistic,1510079962
84858,5963,woman heroine,1510079629
84858,5963,women centered,1510079653
84858,77307,allegorical,1508770625
84858,77307,disturbing,1508770408
84858,77307,surrealism,1508770444
84858,88022,documentary,1506168470
84962,1248,noir thriller,1368149983
85004,910,transphobic,1658576665
85004,910,uncomfortable,1658576653
85004,4878,bullshit science,1608313456
85004,4878,plot holes,1608313454
85004,4878,poorly written,1608313461
85004,4878,pretentious,1608313453
85094,99114,Quentin Tarantino,1504142316
85184,2819,conspiracy,1446680406
85184,2819,espionage,1446680413
85184,2819,Robert Redford,1446680420
85184,2819,spy,1446680411
85184,128360,Dialogue,1452488643
85184,128360,one-room,1452488654
85184,128360,Quentin Tarantino,1452488633
85184,128360,tension building,1452488639
85184,128360,Western,1452488648
85184,144976,atmospheric,1455596932
85184,144976,cannibalism,1455596943
85184,144976,western,1455596934
85263,280992,folklore,1676066055
85263,280992,norway,1676066049
85286,67734,Kristen Stewart,1349509476
85297,2336,costume drama,1264481475
85538,25771,short,1494947764
85742,45,dark comedy,1526612605
85742,45,media,1526615299
85742,45,Nicole Kidman,1526615317
85742,1248,atmospheric,1532125696
85742,1248,black and white,1532125691
85742,1248,car bomb,1532125701
85742,1248,criterion,1532125693
85742,1248,film noir,1532125697
85742,1248,investigation,1532125700
85742,1248,mexican,1532125699
85742,1248,noir thriller,1532125689
85742,1248,Orson Welles,1532125694
85742,4467,fantasy,1528144768
85742,4467,imagination,1528144771
85742,4467,metafiction,1528144778
85742,4467,surreal,1528144775
85742,4467,Terry Gilliam,1528144773
85742,121275,b movie,1529344541
85742,121275,car chase,1526334878
85742,121275,cop,1529344553
85742,121275,devil,1529344563
85742,121275,Hell,1529344559
85742,121275,road,1529344578
85742,121275,road movie,1526334869
85742,121275,satan,1526334876
85742,121275,tongue in cheek,1529344547
85742,143961,actors,1530774068
85742,143961,director,1530774058
85742,143961,film,1530774046
85742,143961,film set,1530774050
85742,143961,ghost,1530774032
85742,143961,Hideo Nakata,1530773885
85742,143961,horror,1530773596
85742,143961,Japanese,1530774036
85742,143961,movie making,1530774074
85742,143961,supernatural,1530773594
85742,180441,loss,1526586054
85742,180441,post-partum depression,1526586030
85742,180441,supernatural,1526586036
85742,188877,banker,1532023017
85742,188877,British,1531977344
85742,188877,gamble,1532023015
85742,188877,home invasion,1532023028
85742,188877,hostage,1532023014
85742,188877,social commentary,1531977339
85742,188877,social inequality,1531977337
85742,191799,alien invasion,1533935312
85742,191799,Lizzy Caplan,1533935316
85742,191799,Michael Peña,1533939043
85742,191799,Netflix,1533935310
85742,191799,plot twist,1533935309
85742,191799,Science Fiction,1533935307
85742,191799,Visions,1533935314
85993,1243,Tim Roth,1695578164
85993,1339,19th century,1624252736
85993,1339,adapted from:book,1624252742
85993,1339,based on a book,1624252717
85993,1339,based on book,1624252749
85993,1339,dracula,1624252724
85993,1339,eerie,1624252734
85993,1339,erotic,1624252719
85993,1339,Gary Oldman,1624252738
85993,1339,gothic,1624252715
85993,1339,horror,1624252741
85993,1339,Oscar (Best Costume Design),1624252728
85993,1339,Oscar (Best Effects - Visual Effects),1624252744
85993,1339,Oscar (Best Makeup),1624252730
85993,1339,period piece,1624252731
85993,1339,Saturn Award (Best Writing),1624252747
85993,1339,stylized,1624252725
85993,1339,vampire,1624252713
85993,1339,vampires,1624252711
85993,1339,visually rich,1624252721
85993,99114,19th century,1625716259
85993,99114,action,1625716257
85993,99114,badass,1625716274
85993,99114,bounty hunter,1625716290
85993,99114,BOUNTY HUNTERS,1625716288
85993,99114,brutal,1625716244
85993,99114,Christoph Waltz,1625716230
85993,99114,comedy,1625716292
85993,99114,Don Johnson,1625716301
85993,99114,drama,1625716265
85993,99114,epic,1625716264
85993,99114,funny,1625716234
85993,99114,good soundtrack,1625716242
85993,99114,great acting,1625716309
85993,99114,Great dialogues,1625716253
85993,99114,great performances,1625716214
85993,99114,humour,1625716260
85993,99114,imdb top 250,1625716294
85993,99114,Jamie Foxx,1625716246
85993,99114,Jonah Hill,1625716270
85993,99114,Leonardo DiCaprio,1625716210
85993,99114,long,1625716298
85993,99114,murder,1625716285
85993,99114,music,1625716279
85993,99114,Oscar Nominee: Best Picture,1625716308
85993,99114,over the top,1625716262
85993,99114,profanity,1625716282
85993,99114,Quentin Tarantino,1625716208
85993,99114,racism,1625716251
85993,99114,revenge,1625716228
85993,99114,Samuel L. Jackson,1625716222
85993,99114,slavery,1625716238
85993,99114,soundtrack,1625716249
85993,99114,spaghetti western,1625716240
85993,99114,too long,1625716255
85993,99114,violence,1625716216
85993,99114,visually appealing,1625716212
85993,99114,western,1625716236
85993,255337,Action,1633205936
85993,255337,anti-hero,1633206032
85993,255337,Carnage,1633205963
85993,255337,Eddie Brock,1633205955
85993,255337,End Credit Scene,1633205949
85993,255337,Funny,1633205940
85993,255337,Marvel,1633206012
85993,255337,shocking,1633205992
85993,255337,superheroes,1633206017
85993,255337,Tom Hardy,1633205967
85993,255337,Venom,1633205959
85993,255337,villians,1633206027
85993,255337,Woody Harrelson,1633205972
86074,67734,Jesse Eisenberg,1438256109
86074,67734,Kristen Stewart,1438256112
86074,67734,Ryan Reynolds,1438256115
86197,475,bleak,1526300048
86197,475,Oscar Nominee: Best Picture,1526300033
86197,475,Oscar Nominee: Best Picture 1993,1526300040
86197,1926,Oscar Winner: Best Picture,1545425345
86197,2336,Oscar Nominee: Best Picture,1526299032
86197,2336,Oscar Nominee: Best Picture 1998,1526299039
86197,2336,palace intrigue,1524845005
86197,4878,twist ending,1594245202
86197,4903,Oscar Nominee: Best Picture,1526055167
86197,4903,Oscar Nominee: Best Picture 2001,1526055173
86197,8920,Oscar Nominee: Best Picture,1545577665
86197,8920,Oscar Nominee: Best Picture 1954,1545577676
86197,8923,Oscar Nominee: Best Picture,1526389236
86197,8923,Oscar Nominee: Best Picture 1980,1526389242
86197,8949,Oscar Nominee: Best Picture,1526054317
86197,8949,Oscar Nominee: Best Picture 2004,1526054325
86197,99114,Oscar Nominee: Best Picture,1526048918
86197,99114,Oscar Nominee: Best Picture 2012,1526048925
86197,135759,Nudity,1656432282
86197,143385,Oscar Nominee: Best Picture,1526047884
86197,143385,Oscar Nominee: Best Picture 2015,1526047890
86413,4878,psychology,1332342799
86439,7438,action,1586011098
86439,7438,martial arts,1586011096
86439,7438,stylized,1586011100
86457,4878,Drew Barrymore,1244248282
86457,4878,mindfuck,1244248293
86535,128360,Ennio Morricone,1455632177
86560,26726,John Hughes,1305343203
86624,2819,Intelligent,1453660529
86624,2819,Robert Redford,1453660542
86624,2819,thriller,1453660523
86667,4878,dreamlike,1641173814
86667,4878,great soundtrack,1641173825
86667,4878,surreal,1641173810
86667,4878,time travel,1641173812
86667,99114,Quentin Tarantino,1578951746
86667,185435,drugs,1631803458
86667,185435,funny,1631803433
86667,185435,gore,1631803444
86718,4878,plot holes,1596846120
86718,4878,pretentious,1596846123
86718,4878,surreal,1596846105
86718,4878,weird,1596846110
86747,2819,cia,1598655134
86747,2819,conspiracy theory,1598655123
86747,2819,espionage,1598655130
86747,2819,innocent thrust into suspense,1598654848
86751,2600,David Cronenberg,1485188028
86751,2600,strange,1485188023
86751,2600,surreal,1485188019
86751,2600,techno-evolution,1485188026
86751,77307,coming of age,1503001337
86751,77307,disturbing,1503001325
86751,77307,incest,1503001329
86751,77307,Nudity (Full Frontal),1503001347
86751,77307,Rule-making,1503001342
86751,77307,weird,1503001340
86889,3108,Gilliam,1252612977
86889,3108,Terry Gilliam,1252612981
86889,4878,psychology,1252613229
86889,4878,satirical,1252613240
86889,4878,sci-fi,1252613238
86889,4878,social commentary,1252613236
86889,4878,stylized,1252613233
86889,6506,gun fu,1241553971
86889,7438,action,1251494349
86889,7438,adventure,1251494354
86889,7438,atmospheric,1251494351
86889,7438,Japan,1251494375
86889,7438,kung fu,1251494345
86889,7438,martial arts,1251494358
86889,7438,Quentin Tarantino,1251494338
86889,7438,revenge,1251494342
86889,7438,spaghetti western,1251494372
86889,7438,stylized,1251494370
86889,7438,Tarantino,1251494361
86889,7438,violence,1251494365
86889,7438,violent,1251494368
86889,7981,better than the american version,1251494583
86889,7981,gritty,1251494605
86889,7981,inspirational,1251494587
86889,7981,slick,1251494610
86889,7981,stylized,1251494595
86889,7981,tense,1251494601
86889,27604,humor,1241554556
86889,27604,japan,1241554553
86889,53000,post-apocalyptic,1243787023
86889,53000,zombies,1243787025
86889,62434,Kevin Smith,1252613986
86889,62434,Nudity (Full Frontal),1252613993
86889,62434,Nudity (Topless),1252613979
86889,62434,Seth Rogen,1252614009
86889,62434,Sexual Humor,1252613995
86889,62434,Star Wars,1252614002
86889,63676,Tatsuya Nakadai,1252613098
86930,7438,Japan,1305974730
86930,7438,Quentin Tarantino,1305974726
86930,7438,stylized,1305974729
86977,1735,based on a book,1543390987
86977,1735,Bisexuality,1543391032
86977,1735,Great soundtrack,1543391016
86977,1735,Historic,1543390993
86977,1735,Sexy,1543391002
87042,910,men in drag,1142740881
87222,1243,absurd,1558058541
87222,1243,dialogue driven,1558058539
87222,1243,existentialism,1558058532
87222,1243,metafiction,1558058528
87222,1243,quirky,1558058524
87222,1243,Shakespeare,1558058527
87222,1243,smart comedy,1558058525
87222,1243,surreal,1558058543
87222,1243,witty,1558058530
87222,3256,jack ryan,1582507926
87222,3256,thriller,1582507924
87222,8949,friendship,1527998063
87222,8949,funny,1527998068
87222,8949,Melancholic,1527998065
87222,8949,midlife crisis,1527998062
87222,8949,road trip,1527998060
87222,8949,wine,1527998058
87222,71264,animation,1562295653
87222,71264,funny,1562295656
87222,71264,inventor,1562295655
87222,122918,Great soundtrack,1526252868
87222,122918,humorous,1526252870
87222,122918,Marvel,1526252869
87222,122918,sci-fi,1526252867
87222,122918,space,1526252871
87222,185435,Comedy,1526252136
87222,185435,male nudity,1526252133
87222,185435,Oddball,1526252159
87241,342,ABBA,1447409918
87256,93838,brutal,1339759211
87329,93838,martial arts,1433219917
87329,122918,childish,1502647922
87329,122918,Daddy issues,1502647908
87329,122918,stupid story,1502647903
87341,475,politics,1313150800
87351,2600,cronenberg,1152643524
87351,2600,videodrome did it better,1152643526
87369,128360,humor,1471989042
87369,128360,Quentin Tarantino,1471989036
87391,144976,dark,1640281906
87391,144976,western,1640281870
87446,2819,conspiracy theory,1367846002
87446,3489,spielberg,1367846102
87446,26398,mars,1367845830
87492,143385,Berlin,1457219753
87492,143385,espionage,1456796165
87492,143385,spy,1456796161
87492,143385,Tom Hanks,1457219738
87587,7579,What's with the American accents???,1150626515
87592,101088,beautiful,1446171576
87592,101088,erotic,1446171601
87592,101088,insubstantial,1446171603
87592,101088,psychological thriller,1446171599
87592,101088,stylish,1446171574
87592,101088,visually stylish,1446171590
87641,99114,brutal,1623334133
87641,99114,Quentin Tarantino,1623334126
87641,99114,violent disturbing,1623334150
87641,122918,sci-fi,1623334782
87644,99114,funny,1692573048
87644,99114,great acting,1692573065
87644,99114,great performances,1692573043
87644,99114,Samuel L. Jackson,1692573045
87853,27864,African-American,1648104171
87853,27864,Anthony Mackie,1648104179
87853,27864,corruption,1648104154
87853,27864,funny,1648104167
87853,27864,interracial romance,1648104224
87853,27864,Kerry Washington,1648104182
87853,27864,LGBTQ+,1648104232
87853,27864,Monica Bellucci,1648104188
87853,27864,Nudity (Full Frontal - Notable),1648104216
87853,27864,Nudity (Full Frontal),1648104205
87853,27864,Nudity (Topless - Notable),1648104210
87853,27864,Nudity (Topless),1648104202
87853,27864,pregnancy,1648104193
87853,27864,sexual tension,1648104133
87853,27864,Spike Lee,1648104174
87853,27864,whistleblower,1648104157
87853,62434,Amateur Porn,1647894053
87853,62434,Elizabeth Banks,1647894042
87853,62434,Kevin Smith,1647894036
87853,62434,Nudity (Full Frontal),1647894048
87853,62434,Nudity (Topless),1647894041
87853,62434,pornography,1647894039
87853,62434,Seth Rogen,1647894037
87853,62434,sex comedy,1647894044
87853,62434,Sexual Humor,1647894034
87853,62434,Star Wars,1647894046
87978,92165,neorealism,1598594374
87978,92165,parenting,1598594386
87978,128360,gore,1611387825
87978,128360,too long,1611387842
87978,144976,dry humor,1598553340
87978,144976,gore,1598553322
87978,144976,sound design,1598553344
87990,68874,Slow,1496545415
88022,53000,post-apocalyptic,1561954973
88022,53000,survival,1561954976
88022,53000,zombies,1561954974
88121,4878,cerebral,1604858209
88121,4878,dreamlike,1604858214
88121,4878,enigmatic,1604858224
88121,4878,mental illness,1604858217
88121,4878,mindfuck,1604858198
88121,4878,philosophy,1604858212
88121,4878,psychological,1604858228
88121,4878,social commentary,1604858202
88121,4878,surreal,1604858196
88121,4878,weird,1604858230
88198,99114,Leonardo DiCaprio,1387764320
88198,99114,sadistic,1387764312
88198,99114,violent,1387764312
88207,128360,Dialogue,1454634360
88290,2600,alternate reality,1553911994
88290,2600,David Cronenberg,1553911981
88290,52443,anime,1564775351
88290,52443,bad science,1564775331
88290,52443,dystopia,1564775363
88374,7981,foreign language film,1439847213
88379,134915,clowns,1453160082
88379,134915,creepy,1453160079
88379,134915,horror,1453160087
88379,134915,urban legend,1453160095
88384,134597,Prison,1433590012
88413,47610,sex scene,1460407249
88438,4903,Drama,1140149627
88438,7438,crime,1139970024
88438,7438,Tarantino,1139970024
88490,4878,jake gyllenhaal,1457901910
88955,711,Elijah Wood,1186076936
88955,2315,horror,1368274242
88955,2600,Jude Law,1145605341
88955,2600,want to own,1145605341
88955,3264,comedy,1358630164
88955,3264,parody (lite),1358630156
88955,3264,worse than the show,1358630149
88955,4878,cerebral,1368274304
88955,4878,original,1368274003
88955,4878,weird,1368274169
88955,5612,Stuart Townsend,1186076962
88955,5617,James Spader,1151594917
88955,5617,want to own,1145605056
88955,5680,Greg Kinnear,1145738191
88955,47610,Edward Norton,1156499162
88955,59709,Elijah Wood,1225261195
88964,33288,childhood,1687536237
88964,33288,coming of age,1687536256
88964,33288,working class,1687536235
88964,142000,spaghetti western,1528216779
88973,3019,ohsoso,1137407762
88973,4878,ohsoso,1137407668
88995,5617,BDSM,1384629291
88995,5617,Nudity (Full Frontal),1384629301
88995,101088,beautiful,1381584017
88995,101088,insubstantial,1381584074
88995,101088,nonsense story,1381584106
88995,103275,Documentary,1382282342
88995,109399,average acting,1393095885
88995,109399,Nudity (Topless),1393095843
88995,109399,sexual abuse,1393095859
88995,109399,Sexualized violence,1393095871
89059,3263,sports,1280354403
89059,8949,dark comedy,1280276823
89059,8949,Melancholic,1280276833
89059,8949,Paul Giamatti,1280276826
89059,67734,Jesse Eisenberg,1280965489
89059,67734,Kristen Stewart,1280965492
89209,4878,boring,1655672045
89209,4878,bullshit science,1655672049
89209,4878,high school,1655672529
89209,4878,plot holes,1655672052
89209,4878,pretentious,1655672040
89209,4878,soundtrack,1655672057
89344,4878,director's cut,1172062947
89344,4878,mental illness,1172062832
89344,4878,time travel,1172062833
89344,25771,Nudity (Topless),1225179061
89344,58490,Nudity (Rear),1213693841
89369,4878,cult classic,1656938440
89369,4878,cult film,1632230640
89369,4878,dreamlike,1632230631
89369,4878,enigmatic,1656938436
89369,4878,mindfuck,1632230634
89369,4878,original,1656938565
89369,4878,philosophy,1632230641
89369,4878,psychology,1632230643
89369,4878,surreal,1632230635
89369,4878,thought-provoking,1632230628
89369,4878,weird,1632230638
89516,3489,notable soundtrack,1492439512
89516,3489,soundtrack,1492439507
89516,60948,Alan Rickman,1492437270
89516,60948,bad wig,1492437290
89596,2064,dead bunnies,1427235014
89599,53000,post-apocalyptic,1468630952
89599,53000,zombies,1468630946
89753,99114,Christoph Waltz,1366136105
89753,99114,Funny,1366136086
89753,99114,Leonardo DiCaprio,1366136115
89753,122918,Good Fun,1502552177
89753,122918,humorous,1502477999
89753,122918,makeup,1502478011
89753,122918,visuall effects,1502478010
89756,4878,mindfuck,1242424964
89822,143385,cold war,1598669263
89822,143385,espionage,1598669270
89822,143385,negotiation,1598669273
89822,143385,Political Thriller,1598669266
89822,143385,spy,1598669264
89882,143385,Coen Brothers,1609775809
89882,143385,cold war,1609775797
89882,143385,espionage,1609775803
89882,143385,history,1609775814
89882,143385,spy,1609775794
89882,143385,Tom Hanks,1609775800
89894,4878,alternate timeline,1674447557
89894,4878,sci-fi,1674447558
89894,4878,time travel,1674447547
89894,4878,twist ending,1674447552
89949,45517,Pixar,1159534105
89952,1243,quirky,1163220700
90126,62434,Pittsburgh,1274930498
90138,2315,horror,1368740253
90138,4878,weird,1368740150
90183,123655,multiple personalities,1426171218
90183,123655,personality disorder,1426171218
90183,123655,psychology,1426171218
90244,5451,Amy Adams,1239780279
90304,99114,good acting,1509734482
90304,99114,good ending,1509734485
90304,99114,Soundtrack,1509734458
90347,76753,high school,1293337990
90347,76753,revenge,1293337986
90347,191799,plot twist,1533589272
90347,191799,Science Fiction,1533589269
90347,207830,uninspired,1579122574
90347,241704,horrible,1614569730
90347,250942,dumb humor,1624685274
90347,280992,folklore,1671625691
90370,99114,epic,1360966036
90466,144976,California,1533494226
90466,144976,cannibalism,1533494184
90466,144976,silly dialog,1533494188
90466,144976,Subtle Humor,1533494240
90466,144976,Weak plot,1533494215
90466,144976,western,1533494192
90508,128360,Dialogue,1478381642
90508,128360,Quentin Tarantino,1478381656
90508,128360,tension building,1478381644
90508,128360,Tim Roth,1478381653
90659,67734,1980s,1634444814
90659,67734,amusement park,1634444821
90659,67734,Bill Hader,1634444815
90659,67734,comedy,1634444822
90659,67734,coming of age,1634444806
90659,67734,funny,1634444810
90659,67734,great soundtrack,1634444819
90659,67734,Jesse Eisenberg,1634444804
90659,67734,Kristen Stewart,1634444803
90659,67734,Kristen Wiig,1634444824
90659,67734,marijuana,1634444817
90659,67734,nihilism,1634444813
90659,67734,nostalgic,1634444828
90659,67734,relationship,1634444818
90659,67734,Romance ,1634444842
90786,3489,father-son relationship,1493463256
90801,1248,noir thriller,1548714033
90801,1248,Orson Welles,1548714031
90801,4878,original,1367616616
90801,5693,dancing,1367617154
90801,93838,drags on,1481416232
90801,93838,martial arts,1481416238
90801,93838,thin plot,1481416236
90801,99114,spaghetti western,1590182076
90801,99114,visually appealing,1590182082
90801,122918,80s,1524507097
90801,143385,based in real story,1532901312
90801,143385,Cold War,1532901301
90801,143385,espionage,1532901306
90801,143385,negotiation,1532901310
90801,143385,Political Thriller,1532901305
90801,143385,spy,1532901300
90801,162344,stand-up comedy,1511890351
90834,128360,Quentin Tarantino,1591153319
90934,3108,Jeff Bridges,1553713949
90934,3108,Robin Williams,1553713942
90934,3108,unusual,1553713946
90950,99114,bounty hunter,1676992952
90950,99114,BOUNTY HUNTERS,1676992919
90950,99114,historically inaccurate,1676956056
90950,99114,overrated,1676956040
90950,99114,predictable,1676992937
90950,99114,racism,1676992910
90950,99114,slavery,1676956067
91097,910,men in drag,1418094374
91097,2819,intrigue,1418102297
91097,3108,Terry Gilliam,1418093967
91097,4878,atmospheric,1418094983
91097,4878,original,1418094991
91097,4878,quirky,1493230993
91097,4878,surreal,1418094967
91097,4878,thought-provoking,1418094970
91097,8949,Paul Giamatti,1418094034
91097,103275,Wikileaks,1510892353
91097,165667,boring,1487548410
91117,45517,comedy,1572226200
91197,3256,assassin,1594389887
91197,3256,assassination,1594389888
91197,3256,cia,1594389885
91197,3256,espionage,1594389892
91197,3256,Harrison Ford,1594389890
91197,3256,jack ryan,1594389883
91197,3256,thriller,1594389878
91197,3256,Tom Clancy,1594389884
91197,4878,alternate timeline,1594909506
91197,4878,dreamlike,1594909496
91197,4878,mindfuck,1594909499
91197,4878,quirky,1594909503
91197,4878,surreal,1594909491
91197,4878,time travel,1594909493
91197,4878,weird,1594909501
91197,5693,coming of age,1595262061
91197,5693,dance movie,1595262058
91197,5693,dancing,1595262069
91197,5693,disco,1595262063
91197,5693,John Travolta,1595262065
91197,7438,Japan,1593954428
91197,7438,martial arts,1593954419
91197,7438,Quentin Tarantino,1593954416
91197,7438,stylized,1593954420
91197,8795,indian,1593774792
91197,90738,double agent,1594192661
91197,90738,espionage,1594192663
91197,90738,Richard Gere,1594192672
91197,90738,spy thriller,1594192664
91197,103275,Alex Gibney,1594747973
91197,103275,espionage,1594748012
91197,103275,Foreign policy,1594747995
91197,103275,hackers,1594748037
91197,103275,hacking,1594748025
91197,103275,Transparency ,1594747983
91197,103275,War crimes,1594748002
91197,103275,whistleblower,1594748048
91197,103275,Wikileaks,1594747974
91197,185001,funny,1594045812
91197,219565,American Savior Complex,1594122780
91197,219565,lies,1594122766
91197,219565,propaganda,1594122752
91197,219565,propaganda in disguise,1594122760
91271,5693,dancing,1367817921
91271,7981,excellent script,1367817448
91271,47610,great ending,1367817934
91295,128360,Dialogue,1454321717
91336,213604,depression,1649552638
91336,213604,mystery,1649552641
91346,1248,noir thriller,1369745053
91346,7438,Gfei own it,1189539339
91346,7845,Gfei own it,1189607102
